data inicial semana,umidmin,umidmed,umidmax,tempmin,tempmed,tempmax,precipitacao total,casos,month
2019-03-24,87.0965942857143,94.2028342857143,99.1263634285714,17.4285714285714,18.7844154285714,20.7142857142857,1.0,137,Mar
2019-03-17,92.5277042857143,96.5503758571429,99.1579742857143,19.1428571428571,20.1636362857143,21.1428571428571,60.0,126,Mar
2019-03-10,93.5531135714286,97.3568665714286,99.1455371428571,20.0,20.9987017142857,21.7142857142857,77.0,99,Mar
2019-03-03,94.1317871428571,98.6279607142857,100.0,19.1428571428571,20.3142854285714,21.4285714285714,37.0,89,Mar
2019-02-24,88.4615728571429,93.9987614285714,97.4998485714286,20.5714285714286,21.1506497142857,22.1428571428571,146.0,77,Feb
2019-02-17,89.6727565714286,96.1793407142857,100.0,19.8571428571429,20.9207797142857,22.1428571428571,42.2,40,Feb
2019-02-10,85.8458557142857,92.953815,98.3713357142857,19.5714285714286,20.5031748571429,22.0,87.0,38,Feb
2019-02-03,77.4394905714286,92.8448562857143,100.0,17.5714285714286,19.8511902857143,23.0,62.4,23,Feb
2019-01-27,38.0237017142857,74.7789858571429,100.0,18.4285714285714,24.8571431428571,33.2857142857143,29.4,10,Jan
2019-01-20,55.9696975714286,85.7840385714286,100.0,19.2857142857143,23.7816677142857,30.5714285714286,94.0,13,Jan
2019-01-13,60.9342012857143,84.8634414285714,100.0,20.1428571428571,23.7146461428571,29.4285714285714,10.6,15,Jan
2019-01-06,87.5876078571429,94.7174494285714,100.0,19.8571428571429,21.3888888571429,23.0,11.2,7,Jan
2018-12-30,88.0497915714286,95.8115837142857,99.1579742857143,20.1428571428571,21.2650797142857,23.0,35.4,8,Dec
2018-12-23,78.0442321428571,92.9018842857143,100.0,18.5714285714286,20.359607,23.4285714285714,30.4,3,Dec
2018-12-16,48.9174992857143,78.3661694285714,99.1455371428571,20.8571428571429,25.5357142857143,32.5714285714286,74.0,5,Dec
2018-12-09,39.6053671428571,68.9560891428571,96.61224,16.4285714285714,23.4148551428571,30.8571428571429,1.2,5,Dec
2018-12-02,83.64598,93.2058057142857,98.2876914285714,16.7142857142857,18.1476192857143,20.1428571428571,1.2000000000000002,6,Dec
2018-11-25,87.5550105714286,94.0457374285714,99.1328242857143,17.8571428571429,18.7920635714286,19.5714285714286,103.4,6,Nov
2018-11-18,95.7333242857143,98.9577871428571,100.0,17.1428571428571,17.7142857142857,19.0,67.4,3,Nov
2018-11-11,86.909785,94.5233642857143,99.1455371428571,18.7142857142857,19.9650792857143,21.5714285714286,28.8,2,Nov
2018-11-04,93.1213348571429,97.3088464285714,100.0,16.2857142857143,17.0063491428571,17.7142857142857,9.4,8,Nov
2018-10-28,90.5896334285714,96.6594208571429,100.0,16.1428571428571,17.0844154285714,18.1428571428571,15.8,7,Oct
2018-10-21,90.7399234285714,95.9724281428571,99.1065457142857,16.7142857142857,17.294517,18.1428571428571,37.6,1,Oct
2018-10-14,76.0542992857143,91.4483734285714,99.1263634285714,18.0,20.0346321428571,23.7142857142857,46.2,3,Oct
2018-10-07,71.2853958571429,91.3901252857143,100.0,18.1428571428571,20.771104,25.1428571428571,37.0,2,Oct
2018-09-30,87.1336828571429,94.8858885714286,99.1263634285714,17.0,18.4527054285714,20.0,31.6,1,Sep
2018-09-23,86.3241094285714,94.092503,97.376272,17.1428571428571,18.0389611428571,19.1428571428571,6.2,5,Sep
2018-09-16,86.8763305714286,92.567184,98.27204,16.7142857142857,17.618182,19.0,0.0,4,Sep
2018-09-09,86.4030434285714,92.4580601428571,96.4194285714286,14.7142857142857,15.4987014285714,16.5714285714286,0.0,2,Sep
2018-09-02,87.8919457142857,94.3395508571429,97.3359614285714,12.0,13.2363635714286,14.8571428571429,0.0,1,Sep
2018-08-26,83.1846428571428,91.8286542857143,98.2063371428571,13.2857142857143,14.4597402857143,16.4285714285714,0.0,1,Aug
2018-08-19,74.513216,89.00388,98.21977,14.4285714285714,15.981818,18.1428571428571,0.0,0,Aug
2018-08-12,83.0016814285714,93.2020245714286,99.0929614285714,11.2857142857143,13.318687,15.5714285714286,0.0,3,Aug
2018-08-05,57.7247007142857,81.075247,95.6273651428571,12.8571428571429,16.3387442857143,21.0,0.0,2,Aug
2018-07-29,69.9720708571429,86.3856771428571,98.2130157142857,13.5714285714286,16.511905,19.8571428571429,0.0,2,Jul
2018-07-22,51.9234911428571,81.8524957142857,100.0,13.2857142857143,17.6190475714286,23.8571428571429,0.0,1,Jul
2018-07-15,49.8757214285714,78.0298221428571,99.1132242857143,10.7142857142857,16.4680734285714,23.7142857142857,0.0,1,Jul
2018-07-08,78.687943,90.5767914285714,98.2061857142857,10.1428571428571,11.7714284285714,13.4285714285714,0.0,1,Jul
2018-07-01,87.2765,95.0723048571429,99.1132242857143,13.0,14.3129871428571,16.4285714285714,0.0,3,Jul
2018-06-24,81.1396757142857,90.4872705714286,96.4927728571429,13.0,15.1022727142857,17.4285714285714,0.0,4,Jun
2018-06-17,88.1036228571429,95.5970872857143,100.0,13.5714285714286,14.5584415714286,16.2857142857143,0.8,2,Jun
2018-06-10,88.5121285714286,94.5586157142857,99.1263634285714,15.7142857142857,16.8584415714286,18.7142857142857,0.0,1,Jun
2018-06-03,90.563188,94.923411,98.2130157142857,14.8571428571429,15.4304472857143,16.2857142857143,0.0,3,Jun
2018-05-27,84.5762428571429,94.0350707142857,98.2499085714286,12.2857142857143,13.7883118571429,15.8571428571429,0.0,6,May
2018-05-20,76.7967037142857,89.0712165714286,96.6319942857143,10.7142857142857,13.3345567142857,16.0,0.0,4,May
2018-05-13,61.4976251428571,83.6348487142857,99.1328242857143,16.2857142857143,19.6715365714286,24.4285714285714,0.2,3,May
2018-05-06,55.1567294285714,81.1276717142857,98.2395877142857,15.8571428571429,19.75,25.2857142857143,0.2,1,May
2018-04-29,44.5551691428571,80.0892464285714,100.0,16.2857142857143,21.0297617142857,28.2857142857143,0.6000000000000001,2,Apr
2018-04-22,54.6175145714286,84.8691014285714,100.0,16.5714285714286,20.2976191428571,25.8571428571429,0.4,6,Apr
2018-04-15,82.1937154285714,93.171857,99.11983,13.8571428571429,15.951515,18.5714285714286,12.4,3,Apr
2018-04-04,86.09348,94.2917592857143,100.0,17.4285714285714,19.0350648571429,21.1428571428571,0.0,5,Apr
2018-04-01,87.8057837142857,95.5975258571429,100.0,18.7142857142857,19.8584417142857,21.4285714285714,10.8,11,Apr
2018-03-25,89.4966064285714,95.1086848571429,98.2973257142857,19.2857142857143,20.6389611428571,22.0,25.2,6,Mar
2018-03-18,93.3086557142857,97.8658228571429,100.0,19.8571428571429,20.7467531428571,22.0,17.200000000000003,6,Mar
2018-03-11,88.7907394285714,95.7198728571429,100.0,20.0,21.3246754285714,22.7142857142857,34.2,2,Mar
2018-03-04,93.3642351428571,97.8218362857143,99.1455371428571,19.4285714285714,20.5207791428571,21.8571428571429,15.0,10,Mar
2018-02-25,67.5902602857143,88.1633164285714,100.0,18.7142857142857,21.9491345714286,26.2857142857143,71.60000000000001,7,Feb
2018-02-18,82.7571722857143,91.1327505714286,97.486122,19.8571428571429,21.0113634285714,22.7142857142857,14.2,7,Feb
