SE,data_iniSE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
201649,2016-12-04,340.0,340,340.0,340,0.6221514,2.7585688,0,1,355030820164919589,2023-08-20,0,1.0242819,12325232.0,18.5714285714286,83.7142857142857,1,0.0,1,77.86418,70.1428571428571,19.6607317142857,21.1428571428571,,,,,,399259
201648,2016-11-27,378.0,378,378.0,378,0.9892827,3.0668793,0,1,355030820164819589,2023-08-20,0,1.190867,12325232.0,18.1428571428571,87.4285714285714,1,1.0,1,82.2208337142857,71.0,19.1715738571429,21.4285714285714,,,,,,399259
201647,2016-11-20,323.0,323,323.0,323,0.69627446,2.6206403,0,1,355030820164719589,2023-08-20,0,1.0416557,12325232.0,16.8571428571429,82.0,0,0.0,1,75.1751708571429,68.4285714285714,17.9044217142857,19.5714285714286,,,,,,399259
201646,2016-11-13,307.0,307,307.0,307,0.70212156,2.4908254,0,3,355030820164619589,2023-08-20,0,1.0442041,12325232.0,16.0,90.5714285714286,0,0.0,1,84.047743,68.7142857142857,17.4172767142857,18.8571428571429,,,,,,399259
201645,2016-11-06,326.0,326,326.0,326,0.9885817,2.6449807,0,3,355030820164519589,2023-08-20,0,1.2052279,12325232.0,17.5714285714286,88.2857142857143,0,1.0,1,81.1300241428571,70.2857142857143,19.0256028571429,20.8571428571429,,,,,,399259
201644,2016-10-30,302.0,302,302.0,302,0.99162084,2.4502583,0,3,355030820164419589,2023-08-20,0,1.2271826,12325232.0,17.4285714285714,81.4285714285714,0,1.0,1,76.4682762857143,71.1428571428571,18.1800834285714,19.1428571428571,,,,,,399259
201643,2016-10-23,260.0,260,260.0,260,0.98938304,2.1094937,0,3,355030820164319589,2023-08-20,0,1.2372773,12325232.0,17.1428571428571,88.1428571428571,0,1.0,1,83.6932225714286,80.0,17.8470697142857,18.5714285714286,,,,,,399259
201642,2016-10-16,262.0,262,262.0,262,0.99998873,2.1257207,0,3,355030820164219589,2023-08-20,0,1.5065705,12325232.0,18.8571428571429,90.5714285714286,1,1.0,1,85.4500135714286,76.7142857142857,19.746311,21.0,,,,,,399259
201641,2016-10-09,223.0,223,223.0,223,0.99823284,1.8092966,0,1,355030820164119589,2023-08-20,0,1.3461299,12325232.0,16.7142857142857,88.0,0,1.0,1,80.4374142857143,71.1428571428571,17.7761905714286,19.1428571428571,,,,,,399259
201640,2016-10-02,142.0,142,142.0,142,0.023456248,1.1521081,0,1,355030820164019589,2023-08-20,0,0.8003087,12325232.0,14.7142857142857,88.8571428571429,0,0.0,1,84.1451005714286,75.7142857142857,15.3839288571429,16.7142857142857,,,,,,399259
201639,2016-09-25,158.0,158,158.0,158,0.07299385,1.2819232,0,1,355030820163919589,2023-08-20,0,0.8546353,12325232.0,12.8571428571429,89.7142857142857,0,0.0,1,85.2263591428571,77.2857142857143,13.5517417142857,14.8571428571429,,,,,,399259
201638,2016-09-18,186.0,186,186.0,186,0.64322543,1.5090994,0,1,355030820163819589,2023-08-20,0,1.0391355,12325232.0,14.7142857142857,87.2857142857143,0,0.0,1,82.338434,73.4285714285714,15.522922,17.7142857142857,,,,,,399259
201637,2016-09-11,192.0,192,192.0,192,0.907404,1.55778,0,1,355030820163719589,2023-08-20,0,1.1501304,12325232.0,16.5714285714286,75.7142857142857,0,0.0,1,69.27815,61.5714285714286,18.2149895714286,19.8571428571429,,,,,,399259
201636,2016-09-04,188.0,188,188.0,188,0.91343296,1.5253263,0,1,355030820163619589,2023-08-20,0,1.1566558,12325232.0,15.2857142857143,87.2857142857143,0,0.0,1,83.145135,76.5714285714286,16.4231595714286,17.8571428571429,,,,,,399259
201635,2016-08-28,158.0,158,158.0,158,0.32898575,1.2819232,0,1,355030820163519589,2023-08-20,0,0.95204973,12325232.0,16.5714285714286,77.1428571428571,0,0.0,1,69.6477107142857,56.8571428571429,18.3160588571429,21.0,,,,,,399259
201634,2016-08-21,157.0,157,157.0,157,0.2759796,1.2738097,0,1,355030820163419589,2023-08-20,0,0.9361745,12325232.0,12.4285714285714,88.5714285714286,0,0.0,1,77.0212307142857,61.7142857142857,14.6477182857143,17.2857142857143,,,,,,399259
201633,2016-08-14,172.0,172,172.0,172,0.69493115,1.3955113,0,1,355030820163319589,2023-08-20,0,1.0572622,12325232.0,14.8571428571429,81.1428571428571,0,0.0,1,74.8083092857143,64.2857142857143,16.2469024285714,18.5714285714286,,,,,,399259
201632,2016-08-07,169.0,169,169.0,169,0.8349412,1.371171,0,1,355030820163219589,2023-08-20,0,1.1148516,12325232.0,13.0,85.8571428571429,0,0.0,1,80.3695057142857,71.5714285714286,13.6391517142857,15.2857142857143,,,,,,399259
201631,2016-07-31,171.0,171,171.0,171,0.8475134,1.3873978,0,1,355030820163119589,2023-08-20,0,1.1207532,12325232.0,14.7142857142857,85.7142857142857,0,0.0,1,78.2107531428571,67.1428571428571,16.1310733571429,17.7142857142857,,,,,,399259
201630,2016-07-24,153.0,153,153.0,153,0.14699368,1.2413559,0,1,355030820163019589,2023-08-20,0,0.89012665,12325232.0,13.8571428571429,80.2857142857143,0,0.0,1,73.8279222857143,66.8571428571429,14.9247835714286,16.1428571428571,,,,,,399259
201629,2016-07-17,118.0,118,118.0,118,0.0029478038,0.95738566,0,3,355030820162919589,2023-08-20,0,0.7191909,12325232.0,10.4285714285714,86.1428571428571,0,0.0,1,81.0980471428571,73.1428571428571,11.0781707142857,12.0,,,,,,399259
201628,2016-07-10,195.0,195,195.0,195,0.9999979,1.5821203,0,3,355030820162819589,2023-08-20,0,1.7020944,12325232.0,17.0,69.7142857142857,0,1.0,1,62.6352047142857,55.1428571428571,18.8061224285714,20.4285714285714,,,,,,399259
201627,2016-07-03,216.0,216,216.0,216,1.0,1.7525026,0,1,355030820162719589,2023-08-20,0,2.6993625,12325232.0,14.1428571428571,77.4285714285714,0,1.0,1,68.0782302857143,57.5714285714286,15.7942177142857,17.4285714285714,,,,,,399259
201626,2016-06-26,89.0,89,89.0,89,0.5979598,0.72209597,0,1,355030820162619589,2023-08-20,0,1.0381576,12325232.0,13.8571428571429,88.1428571428571,0,0.0,0,83.218296,73.5714285714286,14.7483747142857,16.2857142857143,,,,,,399259
201625,2016-06-19,44.0,44,44.0,44,5.8849474e-07,0.35699126,0,1,355030820162519589,2023-08-20,0,0.43275726,12325232.0,11.8571428571429,92.2857142857143,0,0.0,0,86.5902831428571,72.2857142857143,13.0017098571429,14.5714285714286,,,,,,399259
201624,2016-06-12,95.0,95,95.0,95,0.13638996,0.77077657,0,1,355030820162419589,2023-08-20,0,0.858261,12325232.0,9.71428571428571,88.4285714285714,0,0.0,0,78.4320338571429,67.7142857142857,11.3724025,13.1428571428571,,,,,,399259
201623,2016-06-05,107.0,107,107.0,107,0.30001816,0.86813784,0,1,355030820162319589,2023-08-20,0,0.93210846,12325232.0,11.0,88.0,0,0.0,0,81.5474434285714,71.2857142857143,12.7626052857143,14.8571428571429,,,,,,399259
201622,2016-05-29,110.0,110,110.0,110,0.31422156,0.8924781,0,1,355030820162219589,2023-08-20,0,0.9379143,12325232.0,15.7142857142857,90.5714285714286,0,0.0,0,86.4671801428571,79.2857142857143,16.4037751428571,17.5714285714286,,,,,,399259
201621,2016-05-22,120.0,120,120.0,120,0.21490581,0.9736125,0,1,355030820162119589,2023-08-20,0,0.90550417,12325232.0,14.1428571428571,89.7142857142857,0,0.0,1,86.2180634285714,78.7142857142857,15.333156,16.4285714285714,,,,,,399259
201620,2016-05-15,116.0,116,116.0,116,0.0012158067,0.9411588,0,1,355030820162019589,2023-08-20,0,0.69558346,12325232.0,15.5714285714286,89.8571428571429,0,0.0,0,85.1727438571429,76.8571428571429,16.4790552857143,18.8571428571429,,,,,,399259
201619,2016-05-08,104.0,104,104.0,104,3.560747e-08,0.8437975,0,1,355030820161919589,2023-08-20,0,0.52922714,12325232.0,16.5714285714286,86.4285714285714,0,0.0,0,82.666313,73.1428571428571,17.3581614285714,18.4285714285714,,,,,,399259
201618,2016-05-01,184.0,184,184.0,184,0.084709615,1.4928725,0,1,355030820161819589,2023-08-20,0,0.8708859,12325232.0,14.1428571428571,87.1428571428571,0,0.0,1,81.882918,72.0,15.2093882857143,17.0,,,,,,399259
201617,2016-04-24,203.0,203,203.0,203,0.15400285,1.6470279,0,1,355030820161719589,2023-08-20,0,0.90608263,12325232.0,17.5714285714286,80.5714285714286,0,0.0,1,73.2706085714286,66.2857142857143,18.5144297142857,19.8571428571429,,,,,,399259
201616,2016-04-17,220.0,220,220.0,220,0.1033519,1.7849562,0,2,355030820161619589,2023-08-20,0,0.8897433,12325232.0,21.7142857142857,74.8571428571429,1,0.0,1,62.7502545714286,45.8571428571429,24.153163,27.4285714285714,,,,,,399259
201615,2016-04-10,203.0,203,203.0,203,0.00037291925,1.6470279,0,2,355030820161519589,2023-08-20,0,0.73380053,12325232.0,20.8571428571429,85.1428571428571,1,0.0,1,66.524169,36.8571428571429,24.5722184285714,30.1428571428571,,,,,,399259
201614,2016-04-03,262.0,262,262.0,262,0.012778237,2.1257207,0,2,355030820161419589,2023-08-20,0,0.8302027,12325232.0,20.1428571428571,87.4285714285714,1,0.0,1,78.4826205714286,65.0,21.9123975714286,24.2857142857143,,,,,,399259
201613,2016-03-27,259.0,259,259.0,259,1.1482251e-05,2.1013803,0,2,355030820161319589,2023-08-20,0,0.71078384,12325232.0,20.8571428571429,85.1428571428571,1,0.0,1,79.2625294285714,71.7142857142857,22.2213721428571,23.5714285714286,,,,,,399259
201612,2016-03-20,324.0,324,324.0,324,0.0015812778,2.6287537,0,2,355030820161219589,2023-08-20,0,0.80301034,12325232.0,20.0,86.5714285714286,1,0.0,1,82.04578,73.1428571428571,20.8523901428571,22.1428571428571,,,,,,399259
201611,2016-03-13,342.0,342,342.0,342,0.050267663,2.7747955,0,3,355030820161119589,2023-08-20,0,0.8853677,12325232.0,19.1428571428571,88.1428571428571,1,0.0,1,83.2618174285714,76.1428571428571,20.1121368571429,21.4285714285714,,,,,,399259
201610,2016-03-06,460.0,460,460.0,460,0.9999986,3.7321813,0,3,355030820161019589,2023-08-20,0,1.3999206,12325232.0,21.1428571428571,87.4285714285714,1,1.0,1,81.6297134285714,73.4285714285714,21.739999,23.1428571428571,,,,,,399259
201609,2016-02-28,425.0,425,425.0,425,1.0,3.448211,0,3,355030820160919589,2023-08-20,0,1.5262772,12325232.0,19.5714285714286,88.2857142857143,1,1.0,1,83.9707814285714,75.4285714285714,20.4542084285714,21.8571428571429,,,,,,399259
201608,2016-02-21,287.0,287,287.0,287,0.9740191,2.3285565,0,3,355030820160819589,2023-08-20,0,1.1842486,12325232.0,21.1428571428571,85.1428571428571,1,1.0,1,79.4638194285714,67.5714285714286,22.1627328571429,23.2857142857143,,,,,,399259
201607,2016-02-14,307.0,307,307.0,307,0.9998713,2.4908254,0,2,355030820160719589,2023-08-20,0,1.3760941,12325232.0,21.4285714285714,84.4285714285714,1,1.0,1,80.6548194285714,74.5714285714286,22.418195,23.8571428571429,,,,,,399259
201606,2016-02-07,204.0,204,204.0,204,0.4221674,1.6551412,0,2,355030820160619589,2023-08-20,0,0.98085713,12325232.0,20.2857142857143,84.4285714285714,1,0.0,1,70.8338188571429,44.8571428571429,23.5560478571429,28.0,,,,,,399259
201605,2016-01-31,247.0,247,247.0,247,0.97812104,2.004019,0,1,355030820160519589,2023-08-20,0,1.2093699,12325232.0,21.7142857142857,81.8571428571429,1,1.0,1,65.0358407142857,39.2857142857143,25.2698388571429,30.5714285714286,,,,,,399259
201604,2016-01-24,195.0,195,195.0,195,0.046644762,1.5821203,0,1,355030820160419589,2023-08-20,0,0.84957486,12325232.0,21.0,85.1428571428571,1,0.0,1,78.2083294285714,66.4285714285714,22.2380965714286,24.2857142857143,,,,,,399259
201603,2016-01-17,194.0,194,194.0,194,2.356896e-07,1.5740069,0,1,355030820160319589,2023-08-20,0,0.63382137,12325232.0,17.0,86.4285714285714,0,0.0,1,80.5412442857143,75.4285714285714,18.0496728571429,19.1428571428571,,,,,,399259
201602,2016-01-10,209.0,209,209.0,209,0.0,1.6957084,0,2,355030820160219589,2023-08-20,0,0.49717036,12325232.0,20.5714285714286,89.7142857142857,1,0.0,1,87.410815,83.0,20.9873604285714,21.8571428571429,,,,,,399259
201601,2016-01-03,252.0,252,252.0,252,0.0,2.0445862,0,2,355030820160119589,2023-08-20,0,0.49521157,12325232.0,19.8571428571429,83.8571428571429,1,0.0,1,78.6316208571429,71.2857142857143,20.8594255714286,22.5714285714286,,,,,,399259
201552,2015-12-27,468.0,468,468.0,468,0.0030914103,3.7970889,0,2,355030820155219589,2023-08-20,0,0.84247947,12325232.0,21.1428571428571,85.1428571428571,1,0.0,1,81.2886968571429,66.8571428571429,21.9368478571429,23.2857142857143,,,,,,399259
201551,2015-12-20,532.0,532,532.0,532,0.17995867,4.3163486,0,2,355030820155119589,2023-08-20,0,0.94616157,12325232.0,21.5714285714286,84.4285714285714,1,0.0,1,79.2320028571429,73.0,22.3470498571429,23.7142857142857,,,,,,399259
201550,2015-12-13,553.0,553,553.0,553,0.90600944,4.486731,0,3,355030820155019589,2023-08-20,0,1.0841106,12325232.0,21.0,84.5714285714286,1,0.0,1,76.2925724285714,69.0,22.4086837142857,23.7142857142857,,,,,,399259
201549,2015-12-06,622.0,622,622.0,622,1.0,5.0465584,0,3,355030820154919589,2023-08-20,0,1.4738528,12325232.0,20.0,86.8571428571429,1,1.0,1,79.7281337142857,64.7142857142857,21.3259668571429,24.4285714285714,,,,,,399259
201548,2015-11-29,528.0,528,528.0,528,1.0,4.283895,0,3,355030820154819589,2023-08-20,0,1.5466727,12325232.0,18.2857142857143,94.0,1,1.0,1,82.4271992857143,57.4285714285714,20.7103188571429,25.5714285714286,,,,,,399259
201547,2015-11-22,414.0,414,414.0,414,0.9999998,3.3589633,0,3,355030820154719589,2023-08-20,0,1.4785193,12325232.0,19.1428571428571,88.2857142857143,1,1.0,1,78.9268072857143,51.5714285714286,21.1220515714286,25.4285714285714,,,,,,399259
201546,2015-11-15,326.0,326,326.0,326,0.99997485,2.6449807,0,3,355030820154619589,2023-08-20,0,1.4133713,12325232.0,19.2857142857143,87.5714285714286,1,1.0,1,74.8701541428571,52.1428571428571,22.2659101428571,27.2857142857143,,,,,,399259
201545,2015-11-08,290.0,290,290.0,290,0.99996585,2.352897,0,1,355030820154519589,2023-08-20,0,1.435711,12325232.0,19.5714285714286,89.7142857142857,1,1.0,1,76.3107894285714,48.4285714285714,22.5042228571429,29.0,,,,,,399259
201544,2015-11-01,215.0,215,215.0,215,0.86152494,1.744389,0,1,355030820154419589,2023-08-20,0,1.1136107,12325232.0,18.5,94.0,1,0.0,1,85.43770375,56.75,20.00648475,24.375,,,,,,399259
201543,2015-10-25,188.0,188,188.0,188,0.526845,1.5253263,0,1,355030820154319589,2023-08-20,0,1.0069742,12325232.0,17.8571428571429,91.4285714285714,0,0.0,1,80.2531785714286,54.7142857142857,19.8052941428571,25.1428571428571,,,,,,399259
201542,2015-10-18,199.0,199,199.0,199,0.8767211,1.6145741,0,1,355030820154219589,2023-08-20,0,1.126998,12325232.0,16.8571428571429,91.4285714285714,0,0.0,1,77.0393795714286,52.0,20.0143367142857,25.2857142857143,,,,,,399259
201541,2015-10-11,192.0,192,192.0,192,0.91865414,1.55778,0,1,355030820154119589,2023-08-20,0,1.1591332,12325232.0,18.5714285714286,85.8571428571429,1,0.0,1,67.972918,39.0,22.7351734285714,28.8571428571429,,,,,,399259
201540,2015-10-04,173.0,173,173.0,173,0.89576864,1.4036247,0,3,355030820154019589,2023-08-20,0,1.1501265,12325232.0,17.2857142857143,86.7142857142857,0,0.0,1,70.5874925714286,44.2857142857143,20.94368,26.0,,,,,,399259
201539,2015-09-27,171.0,171,171.0,171,0.99362683,1.3873978,0,3,355030820153919589,2023-08-20,0,1.3353032,12325232.0,18.1428571428571,89.7142857142857,1,1.0,1,77.4610792857143,47.4285714285714,20.8164721428571,26.7142857142857,,,,,,399259
201538,2015-09-20,155.0,155,155.0,155,0.99796635,1.2575828,0,3,355030820153819589,2023-08-20,0,1.4278294,12325232.0,18.7142857142857,83.0,1,1.0,1,55.4387745714286,24.2857142857143,24.0727888571429,30.7142857142857,,,,,,399259
201537,2015-09-13,135.0,135,135.0,135,0.97217464,1.095314,0,1,355030820153719589,2023-08-20,0,1.280644,12325232.0,17.8571428571429,82.8571428571429,0,1.0,1,62.2307911428571,34.0,22.1997715714286,28.4285714285714,,,,,,399259
201536,2015-09-06,87.0,87,87.0,87,0.019861981,0.7058691,0,1,355030820153619589,2023-08-20,0,0.74867177,12325232.0,14.7142857142857,89.7142857142857,0,0.0,0,80.7607994285714,55.4285714285714,17.2286175714286,20.7142857142857,,,,,,399259
201535,2015-08-30,110.0,110,110.0,110,0.03520389,0.8924781,0,1,355030820153519589,2023-08-20,0,0.79457676,12325232.0,15.2857142857143,86.4285714285714,0,0.0,0,69.4063311428571,43.7142857142857,18.6865322857143,23.8571428571429,,,,,,399259
201534,2015-08-23,103.0,103,103.0,103,0.00028964548,0.83568406,0,1,355030820153419589,2023-08-20,0,0.65054905,12325232.0,13.7142857142857,91.4285714285714,0,0.0,0,76.200048,47.1428571428571,17.0035432857143,22.1428571428571,,,,,,399259
201533,2015-08-16,138.0,138,138.0,138,0.03238687,1.1196544,0,1,355030820153319589,2023-08-20,0,0.81006616,12325232.0,15.1428571428571,84.5714285714286,0,0.0,1,63.8228381428571,32.1428571428571,18.9009171428571,24.5714285714286,,,,,,399259
201532,2015-08-09,180.0,180,180.0,180,0.24059756,1.4604187,0,1,355030820153219589,2023-08-20,0,0.9297613,12325232.0,15.7142857142857,83.1428571428571,0,0.0,1,60.6286842857143,22.5714285714286,20.4115642857143,26.4285714285714,,,,,,399259
201531,2015-08-02,150.0,150,150.0,150,2.289449e-05,1.2170156,0,1,355030820153119589,2023-08-20,0,0.6551016,12325232.0,16.2857142857143,68.0,0,0.0,1,46.5538554285714,20.2857142857143,21.6715797142857,26.8571428571429,,,,,,399259
201530,2015-07-26,189.0,189,189.0,189,0.00030233787,1.5334396,0,1,355030820153019589,2023-08-20,0,0.72255814,12325232.0,12.4285714285714,92.2857142857143,0,0.0,1,69.6683445714286,23.5714285714286,16.8017235714286,24.2857142857143,,,,,,399259
201529,2015-07-19,232.0,232,232.0,232,0.009303577,1.8823175,0,1,355030820152919589,2023-08-20,0,0.8127788,12325232.0,14.1428571428571,86.7142857142857,0,0.0,1,71.0476738571429,50.2857142857143,17.4829848571429,21.1428571428571,,,,,,399259
201528,2015-07-12,274.0,274,274.0,274,0.28158402,2.2230818,0,1,355030820152819589,2023-08-20,0,0.9524103,12325232.0,16.4285714285714,84.0,0,0.0,1,65.1992275714286,34.4285714285714,20.524299,26.1428571428571,,,,,,399259
201527,2015-07-05,272.0,272,272.0,272,0.5182171,2.206855,0,1,355030820152719589,2023-08-20,0,1.0039254,12325232.0,14.0,90.5714285714286,0,0.0,1,77.1054642857143,58.4285714285714,16.4905015714286,19.8571428571429,,,,,,399259
201526,2015-06-28,355.0,355,355.0,355,0.964532,2.8802702,0,1,355030820152619589,2023-08-20,0,1.1506163,12325232.0,13.7142857142857,89.0,0,1.0,1,73.9884482857143,51.0,17.1209961428571,21.1428571428571,,,,,,399259
201525,2015-06-21,203.0,203,203.0,203,0.0,1.6470279,0,1,355030820152519589,2023-08-20,0,0.47580656,12325232.0,13.1428571428571,89.7142857142857,0,0.0,1,74.786435,47.7142857142857,16.0412897142857,20.4285714285714,,,,,,399259
201524,2015-06-14,268.0,268,268.0,268,0.0,2.1744013,0,1,355030820152419589,2023-08-20,0,0.4492932,12325232.0,14.1428571428571,88.4285714285714,0,0.0,1,76.2089971428571,55.4285714285714,17.2683472857143,22.0,,,,,,399259
201523,2015-06-07,403.0,403,403.0,403,0.0,3.2697153,0,1,355030820152319589,2023-08-20,0,0.48514178,12325232.0,16.1428571428571,83.4285714285714,0,0.0,1,62.572304,35.2857142857143,20.530623,25.2857142857143,,,,,,399259
201522,2015-05-31,600.0,600,600.0,600,0.0,4.8680625,0,4,355030820152219589,2023-08-20,0,0.48619288,12325232.0,14.7142857142857,91.4285714285714,0,0.0,1,79.0585522857143,54.4285714285714,17.4193081428571,21.2857142857143,,,,,,399259
201521,2015-05-24,738.0,738,738.0,738,0.0,5.9877167,0,4,355030820152119589,2023-08-20,0,0.38953298,12325232.0,17.0,86.4285714285714,0,0.0,2,72.1349045714286,43.8571428571429,19.7827435714286,24.4285714285714,,,,,,399259
201520,2015-05-17,1082.0,1082,1082.0,1082,0.0,8.778739,0,4,355030820152019589,2023-08-20,0,0.3934358,12325232.0,16.1428571428571,89.0,0,0.0,2,76.2873445714286,47.0,18.865407,23.1428571428571,,,,,,399259
201519,2015-05-10,1754.0,1754,1754.0,1754,0.0,14.230969,0,4,355030820151919589,2023-08-20,0,0.48968107,12325232.0,14.5714285714286,90.5714285714286,0,0.0,2,80.4532554285714,52.0,16.547089,20.0,,,,,,399259
201518,2015-05-03,2777.0,2777,2777.0,2777,0.0,22.531015,0,4,355030820151819589,2023-08-20,0,0.6653518,12325232.0,15.5714285714286,89.7142857142857,0,0.0,2,77.6893861428571,52.7142857142857,17.872303,21.4285714285714,,,,,,399259
201517,2015-04-26,3725.0,3725,3725.0,3725,1.110223e-16,30.222555,0,4,355030820151719589,2023-08-20,0,0.83328664,12325232.0,15.4285714285714,87.1428571428571,0,0.0,2,77.1081075714286,52.0,17.8465802857143,22.5714285714286,,,,,,399259
201516,2015-04-19,4399.0,4399,4399.0,4399,0.045145273,35.691013,0,4,355030820151619589,2023-08-20,0,0.964839,12325232.0,19.0,89.0,1,0.0,2,76.9115335714286,56.2857142857143,21.5677104285714,25.5714285714286,,,,,,399259
201515,2015-04-12,4498.0,4498,4498.0,4498,1.1868266e-06,36.494244,0,4,355030820151519589,2023-08-20,0,0.90745616,12325232.0,17.8571428571429,88.8571428571429,0,0.0,2,76.6366737142857,51.7142857142857,20.8546252857143,25.5714285714286,,,,,,399259
201514,2015-04-05,4824.0,4824,4824.0,4824,0.0,39.13922,0,4,355030820151419589,2023-08-20,0,0.7072061,12325232.0,16.4285714285714,86.4285714285714,0,0.0,2,74.9390205714286,47.8571428571429,19.8349737142857,24.4285714285714,,,,,,399259
201513,2015-03-29,4058.0,4058,4058.0,4058,0.0,32.924328,0,4,355030820151319589,2023-08-20,0,0.4378853,12325232.0,18.7142857142857,89.0,1,0.0,2,75.2643094285714,49.8571428571429,21.4220627142857,26.1428571428571,,,,,,399259
201512,2015-03-22,5016.0,5016,5016.0,5016,0.0,40.697002,0,4,355030820151219589,2023-08-20,0,0.53092784,12325232.0,18.0,86.7142857142857,0,0.0,2,73.0955465714286,47.5714285714286,20.9724942857143,26.0,,,,,,399259
201511,2015-03-15,12367.0,12367,,12367,1.0,100.33888,0,4,355030820151119589,2023-08-20,0,1.6419113,12325232.0,18.8571428571429,89.7142857142857,1,1.0,2,78.7570542857143,49.2857142857143,21.1559054285714,25.8571428571429,,,,,,399259
201510,2015-03-08,10207.0,10207,,10207,1.0,82.81386,0,4,355030820151019589,2023-08-20,0,1.9514077,12325232.0,19.8571428571429,89.7142857142857,1,1.0,2,78.9500992857143,55.0,21.971407,26.0,,,,,,399259
201509,2015-03-01,7568.0,7568,7568.0,7568,1.0,61.402496,0,4,355030820150919589,2023-08-20,0,2.2129982,12325232.0,19.0,88.2857142857143,1,1.0,2,73.9087027142857,49.0,22.3617647142857,27.5714285714286,,,,,,399259
201508,2015-02-22,4942.0,4942,4942.0,4942,1.0,40.096607,0,4,355030820150819589,2023-08-20,0,2.2288759,12325232.0,20.0,86.7142857142857,1,1.0,2,70.8005432857143,41.5714285714286,23.2563572857143,29.1428571428571,,,,,,399259
201507,2015-02-15,3163.0,3163,3163.0,3163,1.0,25.662804,0,4,355030820150719589,2023-08-20,0,2.1315043,12325232.0,20.4285714285714,87.7142857142857,1,1.0,2,74.2608242857143,51.8571428571429,22.9845732857143,27.0,,,,,,399259
201506,2015-02-08,1937.0,1937,1937.0,1937,1.0,15.715729,0,4,355030820150619589,2023-08-20,0,1.9533235,12325232.0,21.0,86.0,1,1.0,2,69.4433514285714,45.5714285714286,24.5307881428571,29.8571428571429,,,,,,399259
201505,2015-02-01,1498.0,1498,1498.0,1498,1.0,12.15393,0,3,355030820150519589,2023-08-20,0,2.266027,12325232.0,19.1428571428571,89.7142857142857,1,1.0,2,76.6732177142857,53.4285714285714,21.532317,25.4285714285714,,,,,,399259
201504,2015-01-25,870.0,870,870.0,870,1.0,7.0586905,0,3,355030820150419589,2023-08-20,0,1.9337232,12325232.0,20.0,87.5714285714286,1,1.0,2,70.017558,46.7142857142857,23.3558528571429,27.7142857142857,,,,,,399259
201503,2015-01-18,640.0,640,640.0,640,1.0,5.1926003,0,3,355030820150319589,2023-08-20,0,2.166121,12325232.0,20.8571428571429,85.8571428571429,1,1.0,1,67.6205504285714,36.0,24.4825631428571,30.2857142857143,,,,,,399259
201502,2015-01-11,389.0,389,389.0,389,1.0,3.1561272,0,3,355030820150219589,2023-08-20,0,2.3716831,12325232.0,21.5714285714286,86.0,1,1.0,1,65.288701,32.2857142857143,25.9011717142857,33.1428571428571,,,,,,399259
201501,2015-01-04,370.0,370,370.0,370,1.0,3.001972,0,2,355030820150119589,2023-08-20,0,3.4341493,12325232.0,21.0,84.7142857142857,1,1.0,1,66.8286781428571,33.4285714285714,24.8708655714286,30.7142857142857,,,,,,399259
201453,2014-12-28,53.0,53,53.0,53,1.0546021e-05,0.4300122,0,1,355030820145319589,2023-08-20,0,0.5001646,12325232.0,21.8571428571429,80.5714285714286,1,0.0,0,60.8365065714286,34.2857142857143,25.8881932857143,31.0,,,,,,399259
201452,2014-12-21,109.0,109,109.0,109,0.35925916,0.88436466,0,1,355030820145219589,2023-08-20,0,0.9529909,12325232.0,19.7142857142857,88.2857142857143,1,0.0,0,73.4926164285714,45.5714285714286,23.0028254285714,27.7142857142857,,,,,,399259
201451,2014-12-14,100.0,100,100.0,100,0.110560395,0.8113437,0,1,355030820145119589,2023-08-20,0,0.84730285,12325232.0,17.7142857142857,86.4285714285714,0,0.0,0,69.036401,44.2857142857143,21.5518854285714,27.2857142857143,,,,,,399259
201450,2014-12-07,125.0,125,125.0,125,0.64276767,1.0141797,0,2,355030820145019589,2023-08-20,0,1.0478526,12325232.0,20.2857142857143,83.7142857142857,1,0.0,1,70.5361892857143,46.2857142857143,22.9762164285714,27.4285714285714,,,,,,399259
201449,2014-11-30,111.0,111,111.0,111,0.30168453,0.90059155,0,1,355030820144919589,2023-08-20,0,0.933855,12325232.0,18.2857142857143,85.4285714285714,1,0.0,0,69.4551207142857,46.4285714285714,21.5655122857143,26.4285714285714,,,,,,399259
201448,2014-11-23,131.0,131,131.0,131,0.64600444,1.0628604,0,1,355030820144819589,2023-08-20,0,1.047858,12325232.0,18.4285714285714,90.5714285714286,1,0.0,1,77.0626094285714,50.1428571428571,21.3417197142857,25.8571428571429,,,,,,399259
201447,2014-11-16,108.0,108,108.0,108,0.04145813,0.8762513,0,1,355030820144719589,2023-08-20,0,0.8002747,12325232.0,16.8571428571429,81.1428571428571,0,0.0,0,64.403061,42.1428571428571,20.387755,26.1428571428571,,,,,,399259
201446,2014-11-09,123.0,123,123.0,123,0.1472824,0.9979528,0,1,355030820144619589,2023-08-20,0,0.87879556,12325232.0,16.4285714285714,84.0,0,0.0,1,68.9380951428571,45.1428571428571,19.8472364285714,24.8571428571429,,,,,,399259
