SE,data_iniSE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
201101,2011-01-02,15.0,15,15,15,0.9447101,2.1430285,0,1,353440120110119589,2023-08-20,0,1.9675593,699944,19.5714285714286,99.1428571428571,1,0,1,88.5595227142857,66.0,21.6919645714286,26.1428571428571,,,,,,21197
201052,2010-12-26,8.0,8,8,8,0.627234,1.1429486,0,1,353440120105219589,2023-08-20,0,1.1786112,699944,17.4285714285714,99.1428571428571,0,0,1,83.7189388571429,60.2857142857143,20.7823418571429,25.2857142857143,,,,,,21197
201051,2010-12-19,7.0,7,7,7,0.64010143,1.00008,0,2,353440120105119589,2023-08-20,0,1.2150501,699944,19.2857142857143,100.0,1,0,1,82.6913442857143,51.2857142857143,23.0003182857143,29.4285714285714,,,,,,21197
201050,2010-12-12,7.0,7,7,7,0.818378,1.00008,0,2,353440120105019589,2023-08-20,0,1.7061844,699944,18.7142857142857,99.1428571428571,1,0,1,88.227686,62.5714285714286,21.403049,25.5714285714286,,,,,,21197
201049,2010-12-05,7.0,7,7,7,0.92380106,1.00008,0,1,353440120104919589,2023-08-20,0,2.5057142,699944,19.8571428571429,99.1428571428571,1,0,1,81.9095858571429,52.5714285714286,22.9156245714286,28.8571428571429,,,,,,21197
201048,2010-11-28,3.0,3,3,3,0.7269046,0.4286057,0,1,353440120104819589,2023-08-20,0,1.6683449,699944,19.4285714285714,100.0,1,0,0,80.5472,48.1428571428571,23.1399368571429,30.2857142857143,,,,,,21197
201047,2010-11-21,3.0,3,3,3,0.84288013,0.4286057,0,1,353440120104719589,2023-08-20,0,2.5329473,699944,17.8571428571429,98.2857142857143,0,0,0,81.6931222857143,49.5714285714286,21.4295291428571,28.4285714285714,,,,,,21197
201046,2010-11-14,2.0,2,2,2,0.7053728,0.28573716,0,1,353440120104619589,2023-08-20,0,1.7147166,699944,15.4285714285714,98.2857142857143,0,0,0,78.3623694285714,47.4285714285714,19.6790055714286,25.5714285714286,,,,,,21197
201045,2010-11-07,0.0,0,0,0,0.0,0.0,0,1,353440120104519589,2023-08-20,0,0.0,699944,15.0,97.4285714285714,0,0,0,80.9730531428571,53.4285714285714,19.0687555714286,25.0,,,,,,21197
201044,2010-10-31,2.0,2,2,2,0.57910436,0.28573716,0,1,353440120104419589,2023-08-20,0,1.2048812,699944,15.4285714285714,99.1428571428571,0,0,0,79.270415,49.5714285714286,20.0881217142857,25.7142857142857,,,,,,21197
201043,2010-10-24,1.0,1,1,1,0.09935575,0.14286858,0,1,353440120104319589,2023-08-20,0,0.30018738,699944,15.5714285714286,97.4285714285714,0,0,0,80.1508091428571,46.5714285714286,18.9828285714286,25.5714285714286,,,,,,21197
201042,2010-10-17,0.0,0,0,0,0.0,0.0,0,1,353440120104219589,2023-08-20,0,0.0,699944,13.8571428571429,99.1428571428571,0,0,0,80.5266484285714,50.1428571428571,18.290704,25.4285714285714,,,,,,21197
201041,2010-10-10,4.0,4,4,4,0.474474,0.5714743,0,1,353440120104119589,2023-08-20,0,0.9583427,699944,12.8571428571429,96.5714285714286,0,0,0,78.687716,51.7142857142857,16.9254764285714,22.7142857142857,,,,,,21197
201040,2010-10-03,6.0,6,6,6,0.8041012,0.8572114,0,1,353440120104019589,2023-08-20,0,1.7173989,699944,14.8571428571429,95.8571428571429,0,0,1,83.2537897142857,60.7142857142857,17.729297,22.4285714285714,,,,,,21197
201039,2010-09-26,4.0,4,4,4,0.5820156,0.5714743,0,1,353440120103919589,2023-08-20,0,1.1542217,699944,17.0,100.0,0,0,0,90.1900892857143,70.0,19.2487097142857,22.8571428571429,,,,,,21197
201038,2010-09-19,3.0,3,3,3,0.42034197,0.4286057,0,1,353440120103819589,2023-08-20,0,0.86226016,699944,15.0,98.2857142857143,0,0,0,83.2074322857143,55.4285714285714,18.6065024285714,25.2857142857143,,,,,,21197
201037,2010-09-12,3.0,3,3,3,0.55064315,0.4286057,0,1,353440120103719589,2023-08-20,0,1.1040293,699944,14.0,89.5714285714286,0,0,0,66.7396291428571,39.4285714285714,19.5070634285714,26.5714285714286,,,,,,21197
201036,2010-09-05,5.0,5,5,5,0.8976393,0.71434283,0,1,353440120103619589,2023-08-20,0,2.5918412,699944,13.7142857142857,98.2857142857143,0,0,1,83.8144934285714,60.5714285714286,16.3272071428571,20.8571428571429,,,,,,21197
201035,2010-08-29,2.0,2,2,2,0.53964114,0.28573716,0,1,353440120103519589,2023-08-20,0,1.0955169,699944,13.1428571428571,93.1428571428571,0,0,0,64.09193,28.2857142857143,20.025529,29.2857142857143,,,,,,21197
201034,2010-08-22,2.0,2,2,2,0.3229027,0.28573716,0,1,353440120103419589,2023-08-20,0,0.6817991,699944,11.1428571428571,93.1428571428571,0,0,0,60.1488091428571,20.5714285714286,19.1205354285714,29.4285714285714,,,,,,21197
201033,2010-08-15,1.0,1,1,1,0.04349229,0.14286858,0,1,353440120103319589,2023-08-20,0,0.22108749,699944,8.14285714285714,98.1428571428571,0,0,0,73.9036628571429,37.7142857142857,13.8155494285714,21.5714285714286,,,,,,21197
201032,2010-08-08,2.0,2,2,2,0.11950244,0.28573716,0,1,353440120103219589,2023-08-20,0,0.4133439,699944,11.5714285714286,97.4285714285714,0,0,0,76.680564,51.4285714285714,16.1779325714286,21.8571428571429,,,,,,21197
201031,2010-08-01,6.0,6,6,6,0.6761439,0.8572114,0,1,353440120103119589,2023-08-20,0,1.3116188,699944,12.0,98.2857142857143,0,0,1,85.3623234285714,66.1428571428571,14.6386958571429,18.1428571428571,,,,,,21197
201030,2010-07-25,6.0,6,6,6,0.58576304,0.8572114,0,1,353440120103019589,2023-08-20,0,1.1323843,699944,14.1428571428571,94.8571428571429,0,0,1,72.3519405714286,41.2857142857143,18.610419,24.5714285714286,,,,,,21197
201029,2010-07-18,2.0,2,2,2,0.047368716,0.28573716,0,1,353440120102919589,2023-08-20,0,0.3084134,699944,14.8571428571429,96.5714285714286,0,0,0,78.6154608571429,47.4285714285714,19.0752251428571,26.0,,,,,,21197
201028,2010-07-11,7.0,7,7,7,0.30212954,1.00008,0,1,353440120102819589,2023-08-20,0,0.7762485,699944,13.8571428571429,97.4285714285714,0,0,1,86.1589621428571,70.8571428571429,16.410101,19.7142857142857,,,,,,21197
201027,2010-07-04,5.0,5,5,5,0.017084204,0.71434283,0,1,353440120102719589,2023-08-20,0,0.36274475,699944,11.7142857142857,97.4285714285714,0,0,1,79.3381051428571,44.1428571428571,16.5048048571429,23.5714285714286,,,,,,21197
201026,2010-06-27,8.0,8,8,8,0.013300822,1.1429486,0,1,353440120102619589,2023-08-20,0,0.4164999,699944,9.85714285714286,100.0,0,0,1,83.5844094285714,42.8571428571429,14.8192372857143,23.1428571428571,,,,,,21197
201025,2010-06-20,12.0,12,12,12,0.02328336,1.7144228,0,1,353440120102519589,2023-08-20,0,0.5078805,699944,13.4285714285714,96.0,0,0,1,81.6468511428571,58.4285714285714,17.3100915714286,23.0,,,,,,21197
201024,2010-06-13,23.0,23,23,23,0.23618138,3.2859771,0,1,353440120102419589,2023-08-20,0,0.8187827,699944,9.0,99.1428571428571,0,0,1,75.1131425714286,37.7142857142857,15.4383904285714,24.0,,,,,,21197
201023,2010-06-06,20.0,20,20,20,0.022947613,2.8573713,0,4,353440120102319589,2023-08-20,0,0.5790501,699944,9.57142857142857,99.1428571428571,0,0,1,81.5308785714286,49.5714285714286,13.4374630714286,18.8571428571429,,,,,,21197
201022,2010-05-30,32.0,32,32,32,0.01643238,4.5717945,0,4,353440120102219589,2023-08-20,0,0.62395877,699944,12.8571428571429,99.1428571428571,0,0,2,79.9157167142857,55.7142857142857,16.8047788571429,21.1428571428571,,,,,,21197
201021,2010-05-23,28.0,28,28,28,8.6965855e-07,4.00032,0,4,353440120102119589,2023-08-20,0,0.3706942,699944,14.8571428571429,100.0,0,0,2,87.5620434285714,63.1428571428571,17.656235,22.2857142857143,,,,,,21197
201020,2010-05-16,38.0,38,38,38,2.5700006e-06,5.4290056,0,4,353440120102019589,2023-08-20,0,0.43006077,699944,12.8571428571429,99.1428571428571,0,0,2,84.5364431428571,60.8571428571429,16.9105915714286,21.5714285714286,,,,,,21197
201019,2010-05-09,91.0,91,91,91,0.7297075,13.00104,0,4,353440120101919589,2023-08-20,0,1.0970459,699944,12.0,99.1428571428571,0,0,2,82.5022648571429,57.0,15.7675421428571,20.2857142857143,,,,,,21197
201018,2010-05-02,96.0,96,96,96,0.98555744,13.715383,0,4,353440120101819589,2023-08-20,0,1.4087672,699944,15.2857142857143,100.0,0,1,2,81.8788257142857,43.8571428571429,19.8758325714286,27.2857142857143,,,,,,21197
201017,2010-04-25,93.0,93,93,93,0.99769485,13.2867775,0,4,353440120101719589,2023-08-20,0,1.5926638,699944,16.8571428571429,97.4285714285714,0,1,2,82.26307,58.0,19.9487957142857,24.8571428571429,,,,,,21197
201016,2010-04-18,60.0,60,60,60,0.68511176,8.572114,0,4,353440120101619589,2023-08-20,0,1.0938212,699944,16.2857142857143,98.2857142857143,0,0,2,76.9094345714286,43.8571428571429,21.5316385714286,28.0,,,,,,21197
201015,2010-04-11,54.0,54,54,54,0.5616941,7.714903,0,4,353440120101519589,2023-08-20,0,1.0304421,699944,14.4285714285714,99.1428571428571,0,0,2,78.1252777142857,43.4285714285714,19.7268011428571,25.7142857142857,,,,,,21197
201014,2010-04-04,60.0,60,60,60,0.8408773,8.572114,0,4,353440120101419589,2023-08-20,0,1.209704,699944,14.7142857142857,100.0,0,0,2,90.6644184285714,69.1428571428571,17.2571434285714,20.8571428571429,,,,,,21197
201013,2010-03-28,47.0,47,47,47,0.74721134,6.714823,0,4,353440120101319589,2023-08-20,0,1.1521212,699944,19.2857142857143,98.2857142857143,1,0,2,85.7327614285714,62.2857142857143,22.0405821428571,27.0,,,,,,21197
201012,2010-03-21,56.0,56,56,56,0.9987258,8.00064,0,4,353440120101219589,2023-08-20,0,1.955959,699944,19.4285714285714,98.2857142857143,1,1,2,82.220248,47.8571428571429,23.2544734285714,29.7142857142857,,,,,,21197
201011,2010-03-14,48.0,48,48,48,0.99918133,6.8576913,0,1,353440120101119589,2023-08-20,0,2.1712523,699944,18.5714285714286,97.4285714285714,1,1,2,80.4695377142857,54.7142857142857,22.1729834285714,27.8571428571429,,,,,,21197
201010,2010-03-07,17.0,17,17,17,0.4932149,2.4287658,0,3,353440120101019589,2023-08-20,0,0.994262,699944,18.1428571428571,96.5714285714286,1,0,1,69.013726,36.5714285714286,23.8298654285714,30.4285714285714,,,,,,21197
201009,2010-02-28,25.0,25,25,25,0.9940821,3.5717144,0,3,353440120100919589,2023-08-20,0,2.3978095,699944,17.1428571428571,100.0,0,1,1,91.5515357142857,79.4285714285714,19.4463537142857,21.7142857142857,,,,,,21197
201008,2010-02-21,21.0,21,21,21,0.9981359,3.00024,0,2,353440120100819589,2023-08-20,0,3.257607,699944,19.1428571428571,97.4285714285714,1,1,1,79.8065405714286,54.5714285714286,22.997677,28.2857142857143,,,,,,21197
201007,2010-02-14,6.0,6,6,6,0.5969197,0.8572114,0,2,353440120100719589,2023-08-20,0,1.1518438,699944,20.0,97.4285714285714,1,0,1,75.4635788571429,48.1428571428571,24.328514,29.8571428571429,,,,,,21197
201006,2010-02-07,5.0,5,5,5,0.6034934,0.71434283,0,2,353440120100619589,2023-08-20,0,1.1796852,699944,19.4285714285714,98.2857142857143,1,0,1,77.100588,45.0,24.1627021428571,30.5714285714286,,,,,,21197
201005,2010-01-31,7.0,7,7,7,0.0,1.00008,0,2,353440120100519589,2023-08-20,0,0.0,699944,18.5714285714286,100.0,1,0,1,79.1300462857143,39.2857142857143,23.7536847142857,32.4285714285714,,,,,,21197
201004,2010-01-24,3.0,3,3,3,0.0,0.4286057,0,2,353440120100419589,2023-08-20,0,0.0,699944,18.8571428571429,99.1428571428571,1,0,0,89.1520368571429,67.5714285714286,21.5607977142857,26.1428571428571,,,,,,21197
201003,2010-01-17,2.0,2,2,2,0.0,0.28573716,0,1,353440120100319589,2023-08-20,0,0.0,699944,19.8571428571429,98.2857142857143,1,0,0,82.1264205714286,59.4285714285714,23.0069078571429,28.2857142857143,,,,,,21197
201002,2010-01-10,11.0,11,11,11,0.0,1.5715543,0,1,353440120100219589,2023-08-20,0,0.0,699944,20.1428571428571,94.8571428571429,1,0,1,75.6199457142857,53.2857142857143,23.625861,28.7142857142857,,,,,,21197
201001,2010-01-03,0.0,0,0,0,0.0,0.0,0,1,353440120100119589,2023-08-20,0,0.0,699944,20.2857142857143,92.4285714285714,0,0,0,78.2564105714286,47.1428571428571,23.5591417142857,30.4285714285714,,,,,,21197
