SE,data_iniSE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
201631,2016-07-31,5.0,5,5,5,0.6386265,1.8051715,0,1,350570820163119589,2023-08-20,1,1.2542857,276982,13.1428571428571,98.2857142857143,0,0.0,1,90.9302042857143,79.5714285714286,15.2656122857143,17.7142857142857,,,,,,26660
201630,2016-07-24,6.0,6,6,6,0.75559074,2.1662056,0,1,350570820163019589,2023-08-20,1,1.530778,276982,12.7142857142857,93.1428571428571,0,0.0,1,86.255952,77.8571428571429,14.2011904285714,16.0,,,,,,26660
201629,2016-07-17,3.0,3,3,3,0.30133545,1.0831028,0,1,350570820162919589,2023-08-20,0,0.69352704,276982,10.2857142857143,94.7142857142857,0,0.0,0,90.3577542857143,85.2857142857143,11.3187754285714,12.4285714285714,,,,,,26660
201628,2016-07-10,3.0,3,3,3,0.38259953,1.0831028,0,1,350570820162819589,2023-08-20,1,0.80499434,276982,13.1428571428571,93.2857142857143,0,0.0,0,83.411564,72.5714285714286,15.89966,18.8571428571429,,,,,,26660
201627,2016-07-03,6.0,6,6,6,0.85723245,2.1662056,0,1,350570820162719589,2023-08-20,0,2.0121372,276982,10.7142857142857,98.1428571428571,0,0.0,1,88.511904,76.2857142857143,13.2678572142857,16.0,,,,,,26660
201626,2016-06-26,4.0,4,4,4,0.6492999,1.4441372,0,1,350570820162619589,2023-08-20,0,1.3143703,276982,11.7142857142857,100.0,0,0.0,0,97.6805342857143,93.2857142857143,13.2399128571429,15.2857142857143,,,,,,26660
201625,2016-06-19,1.0,1,1,1,0.090218715,0.3610343,0,1,350570820162519589,2023-08-20,0,0.2881488,276982,12.0,99.1428571428571,0,0.0,0,95.6639685714286,89.7142857142857,13.182002,14.5714285714286,,,,,,26660
201624,2016-06-12,5.0,5,5,5,0.47408873,1.8051715,0,1,350570820162419589,2023-08-20,0,0.9616879,276982,6.71428571428571,100.0,0,0.0,1,96.4432657142857,89.2857142857143,8.79188201428572,11.2857142857143,,,,,,26660
201623,2016-06-05,1.0,1,1,1,0.0020834054,0.3610343,0,1,350570820162319589,2023-08-20,0,0.11227325,276982,10.4285714285714,100.0,0,0.0,0,97.4682541428571,88.2857142857143,12.1092594285714,14.2857142857143,,,,,,26660
201622,2016-05-29,6.0,6,6,6,0.030370392,2.1662056,0,1,350570820162219589,2023-08-20,0,0.42530376,276982,15.5714285714286,99.1428571428571,0,0.0,1,95.2579371428571,87.7142857142857,16.628061,18.0,,,,,,26660
201621,2016-05-22,5.0,5,5,5,0.0005100137,1.8051715,0,1,350570820162119589,2023-08-20,0,0.24054664,276982,13.7142857142857,99.1428571428571,0,0.0,1,95.0486575714286,82.1428571428571,14.7403628571429,16.0,,,,,,26660
201620,2016-05-15,19.0,19,19,19,0.0257544,6.8596516,0,1,350570820162019589,2023-08-20,2,0.5789639,276982,15.4285714285714,99.1428571428571,0,0.0,1,94.7311908571429,87.8571428571429,16.740873,18.7142857142857,,,,,,26660
201619,2016-05-08,12.0,12,12,12,1.17524955e-07,4.3324113,0,4,350570820161919589,2023-08-20,0,0.2337847,276982,16.1428571428571,98.2857142857143,0,0.0,1,93.8110342857143,87.7142857142857,17.131425,18.4285714285714,,,,,,26660
201618,2016-05-01,35.0,35,35,35,1.34287e-05,12.6362,0,4,350570820161819589,2023-08-20,0,0.44251913,276982,12.2857142857143,99.1428571428571,0,0.0,2,94.16969,85.0,13.9977324285714,16.0,,,,,,26660
201617,2016-04-24,43.0,43,43,43,5.0485305e-08,15.524474,0,4,350570820161719589,2023-08-20,2,0.4019544,276982,16.0,95.0,0,0.0,2,88.1177557142857,81.2857142857143,17.664796,19.2857142857143,,,,,,26660
201616,2016-04-17,73.0,73,73,73,0.00019680256,26.355503,0,4,350570820161619589,2023-08-20,2,0.5976876,276982,17.8571428571429,97.4285714285714,0,0.0,2,83.0954971428571,62.5714285714286,21.7047102857143,26.4285714285714,,,,,,26660
201615,2016-04-10,127.0,127,127,127,0.42581555,45.851357,0,4,350570820161519589,2023-08-20,1,0.97697186,276982,19.4285714285714,98.2857142857143,1,0.0,2,81.6624151428571,58.0,23.6011905714286,29.2857142857143,,,,,,26660
201614,2016-04-03,117.0,117,117,117,0.08158434,42.241013,0,4,350570820161419589,2023-08-20,2,0.8400745,276982,18.7142857142857,99.1428571428571,1,0.0,2,94.7942177142857,88.8571428571429,20.014172,21.7142857142857,,,,,,26660
201613,2016-03-27,138.0,138,138,138,0.28038085,49.82273,0,4,350570820161319589,2023-08-20,6,0.9335729,276982,19.7142857142857,99.1428571428571,1,0.0,2,93.4047611428571,84.2857142857143,21.020597,23.0,,,,,,26660
201612,2016-03-20,122.0,122,122,122,0.0986595,44.046185,0,4,350570820161219589,2023-08-20,14,0.8535004,276982,19.0,99.1428571428571,1,0.0,2,96.3941771428571,90.0,19.886193,21.7142857142857,,,,,,26660
201611,2016-03-13,179.0,179,179,179,0.99606395,64.62514,0,4,350570820161119589,2023-08-20,5,1.3533326,276982,18.5714285714286,98.2857142857143,1,1.0,2,93.7653057142857,84.8571428571429,19.859694,21.7142857142857,,,,,,26660
201610,2016-03-06,128.0,128,128,128,0.6448198,46.21239,0,4,350570820161019589,2023-08-20,6,1.0480075,276982,20.1428571428571,100.0,1,0.0,2,95.6124334285714,88.5714285714286,21.2403628571429,22.7142857142857,,,,,,26660
201609,2016-02-28,148.0,148,148,148,0.97221,53.433075,0,4,350570820160919589,2023-08-20,6,1.2657516,276982,19.1428571428571,100.0,1,1.0,2,96.4255807142857,91.7142857142857,20.11072,21.2857142857143,,,,,,26660
201608,2016-02-21,103.0,103,103,103,0.4038553,37.18653,0,4,350570820160819589,2023-08-20,2,0.966993,276982,20.4285714285714,100.0,1,0.0,2,93.8148608571429,84.2857142857143,21.4724277142857,23.1428571428571,,,,,,26660
201607,2016-02-14,133.0,133,133,133,0.99813294,48.01756,0,4,350570820160719589,2023-08-20,1,1.4790548,276982,20.2857142857143,100.0,1,1.0,2,94.1256462857143,79.0,21.6732765714286,23.7142857142857,,,,,,26660
201606,2016-02-07,106.0,106,106,106,0.99720556,38.269634,0,4,350570820160619589,2023-08-20,5,1.5249181,276982,19.8571428571429,98.2857142857143,1,1.0,2,83.4100565714286,59.5714285714286,23.4698452857143,29.0,,,,,,26660
201605,2016-01-31,92.0,92,92,92,0.9997975,33.215157,0,4,350570820160519589,2023-08-20,3,1.8307259,276982,19.5714285714286,98.2857142857143,1,1.0,2,76.2134271428571,44.4285714285714,24.9450725714286,31.1428571428571,,,,,,26660
201604,2016-01-24,75.0,75,75,75,0.9996926,27.077572,0,4,350570820160419589,2023-08-20,2,1.9280312,276982,20.1428571428571,98.2857142857143,1,1.0,2,91.6630037142857,83.2857142857143,21.6923075714286,23.5714285714286,,,,,,26660
201603,2016-01-17,38.0,38,38,38,0.79019797,13.719303,0,4,350570820160319589,2023-08-20,1,1.2130692,276982,16.7142857142857,96.5714285714286,0,0.0,2,89.2281748571429,82.4285714285714,18.2261905714286,19.4285714285714,,,,,,26660
201602,2016-01-10,42.0,42,42,42,0.962179,15.16344,0,4,350570820160219589,2023-08-20,3,1.5355933,276982,20.7142857142857,98.2857142857143,1,1.0,2,95.0252785714286,90.7142857142857,21.4060761428571,22.2857142857143,,,,,,26660
201601,2016-01-03,32.0,32,32,32,0.4826696,11.553098,0,2,350570820160119589,2023-08-20,3,0.98929334,276982,18.8571428571429,98.2857142857143,1,0.0,2,91.4226194285714,83.2857142857143,20.4192175714286,22.2857142857143,,,,,,26660
201552,2015-12-27,19.0,19,19,19,0.0026488425,6.8596516,0,4,350570820155219589,2023-08-20,1,0.474627,276982,21.1428571428571,95.7142857142857,1,0.0,1,90.3700957142857,83.0,21.9116951428571,23.2857142857143,,,,,,26660
201551,2015-12-20,28.0,28,28,28,0.07564005,10.10896,0,4,350570820155119589,2023-08-20,3,0.7052013,276982,20.2857142857143,100.0,1,0.0,2,95.8720557142857,86.2857142857143,21.078493,22.8571428571429,,,,,,26660
201550,2015-12-13,52.0,52,52,52,0.97875017,18.773783,0,4,350570820155019589,2023-08-20,6,1.55601,276982,19.8571428571429,98.2857142857143,1,1.0,2,92.1964285714286,83.8571428571429,21.2256234285714,22.8571428571429,,,,,,26660
201549,2015-12-06,39.0,39,39,39,0.9471538,14.080338,0,4,350570820154919589,2023-08-20,8,1.4956007,276982,19.8571428571429,97.4285714285714,1,0.0,2,89.3645065714286,77.0,21.6985995714286,24.5714285714286,,,,,,26660
201548,2015-11-29,36.0,36,36,36,0.9838807,12.997234,0,2,350570820154819589,2023-08-20,3,1.7839941,276982,18.7142857142857,100.0,1,1.0,2,89.965492,70.0,21.435506,26.8571428571429,,,,,,26660
201547,2015-11-22,23.0,23,23,23,0.8899005,8.303789,0,2,350570820154719589,2023-08-20,1,1.4838531,276982,18.4285714285714,98.2857142857143,1,0.0,1,87.3481314285714,69.0,21.7231968571429,26.4285714285714,,,,,,26660
201546,2015-11-15,22.0,22,22,22,0.94532144,7.9427543,0,2,350570820154619589,2023-08-20,0,1.7273928,276982,19.4285714285714,98.2857142857143,1,0.0,1,83.6762085714286,66.5714285714286,22.7195107142857,27.2857142857143,,,,,,26660
201545,2015-11-08,13.0,13,13,13,0.6018021,4.6934457,0,1,350570820154519589,2023-08-20,2,1.1074666,276982,19.2857142857143,100.0,1,0.0,1,85.9078071428571,58.5714285714286,22.860844,29.5714285714286,,,,,,26660
201544,2015-11-01,13.0,13,13,13,0.6405987,4.6934457,0,1,350570820154419589,2023-08-20,1,1.1547595,276982,19.125,100.0,1,0.0,1,92.452304875,73.625,21.16576625,25.125,,,,,,26660
201543,2015-10-25,10.0,10,10,10,0.53844315,3.610343,0,1,350570820154319589,2023-08-20,1,1.0436268,276982,17.8571428571429,99.1428571428571,0,0.0,1,85.3344482857143,62.2857142857143,21.0600224285714,26.5714285714286,,,,,,26660
201542,2015-10-18,14.0,14,14,14,0.8955608,5.05448,0,1,350570820154219589,2023-08-20,1,1.7025896,276982,17.7142857142857,96.5714285714286,0,0.0,1,81.6035767142857,53.7142857142857,21.0729975714286,26.5714285714286,,,,,,26660
201541,2015-10-11,9.0,9,9,9,0.6462486,3.2493086,0,1,350570820154119589,2023-08-20,1,1.1976805,276982,18.7142857142857,94.8571428571429,1,0.0,1,77.0307188571429,48.1428571428571,22.9925031428571,30.7142857142857,,,,,,26660
201540,2015-10-04,6.0,6,6,6,0.54746974,2.1662056,0,1,350570820154019589,2023-08-20,1,1.0698799,276982,17.4285714285714,96.5714285714286,0,0.0,1,78.5288091428571,55.7142857142857,21.500238,27.1428571428571,,,,,,26660
201539,2015-09-27,11.0,11,11,11,0.982029,3.9713771,0,1,350570820153919589,2023-08-20,1,3.1724505,276982,18.4285714285714,99.1428571428571,1,1.0,1,83.9787137142857,53.1428571428571,21.7866457142857,27.8571428571429,,,,,,26660
201538,2015-09-20,4.0,4,4,4,0.8117666,1.4441372,0,1,350570820153819589,2023-08-20,0,1.9950097,276982,16.7142857142857,94.0,0,0.0,0,69.8020078571429,36.8571428571429,22.7433334285714,31.5714285714286,,,,,,26660
201537,2015-09-13,4.0,4,4,4,0.83873373,1.4441372,0,1,350570820153719589,2023-08-20,0,2.201239,276982,16.1428571428571,96.7142857142857,0,0.0,0,73.9867734285714,46.5714285714286,21.9702382857143,28.8571428571429,,,,,,26660
201536,2015-09-06,1.0,1,1,1,0.15393472,0.3610343,0,1,350570820153619589,2023-08-20,2,0.37042394,276982,14.2857142857143,100.0,0,0.0,0,92.1321851428571,74.7142857142857,17.3067154285714,21.4285714285714,,,,,,26660
201535,2015-08-30,1.0,1,1,1,0.08014875,0.3610343,0,1,350570820153519589,2023-08-20,1,0.27463654,276982,13.8571428571429,97.4285714285714,0,0.0,0,81.0912385714286,53.4285714285714,18.2429078571429,24.8571428571429,,,,,,26660
201534,2015-08-23,3.0,3,3,3,0.30512032,1.0831028,0,1,350570820153419589,2023-08-20,1,0.69844073,276982,13.5714285714286,100.0,0,0.0,0,87.6832891428571,61.1428571428571,16.8041898571429,22.4285714285714,,,,,,26660
201533,2015-08-16,4.0,4,4,4,0.35400158,1.4441372,0,1,350570820153319589,2023-08-20,3,0.7880595,276982,13.5714285714286,97.4285714285714,0,0.0,0,74.4909564285714,46.5714285714286,18.6755995714286,25.0,,,,,,26660
201532,2015-08-09,4.0,4,4,4,0.26128438,1.4441372,0,1,350570820153219589,2023-08-20,0,0.67528725,276982,12.5714285714286,100.0,0,0.0,0,75.0761634285714,40.5714285714286,18.8903172857143,26.8571428571429,,,,,,26660
201531,2015-08-02,5.0,5,5,5,0.4055944,1.8051715,0,1,350570820153119589,2023-08-20,0,0.86910933,276982,12.0,95.7142857142857,0,0.0,1,68.738096,37.1428571428571,18.994048,27.1428571428571,,,,,,26660
201530,2015-07-26,6.0,6,6,6,0.6884633,2.1662056,0,1,350570820153019589,2023-08-20,3,1.3407902,276982,10.7142857142857,100.0,0,0.0,1,83.342158,39.5714285714286,16.0936962857143,24.7142857142857,,,,,,26660
201529,2015-07-19,8.0,8,8,8,0.74057823,2.8882744,0,1,350570820152919589,2023-08-20,0,1.405674,276982,14.0,96.5714285714286,0,0.0,1,82.6915908571429,62.2857142857143,17.3503497142857,21.8571428571429,,,,,,26660
201528,2015-07-12,3.0,3,3,3,0.010633126,1.0831028,0,1,350570820152819589,2023-08-20,3,0.27027193,276982,14.2857142857143,97.5714285714286,0,0.0,0,77.3621168571429,48.7142857142857,19.8496297142857,26.7142857142857,,,,,,26660
201527,2015-07-05,1.0,1,1,1,2.7348437e-06,0.3610343,0,1,350570820152719589,2023-08-20,2,0.054112233,276982,13.0,100.0,0,0.0,0,88.3649265714286,71.7142857142857,16.244702,19.8571428571429,,,,,,26660
201526,2015-06-28,13.0,13,13,13,0.007823857,4.6934457,0,1,350570820152619589,2023-08-20,3,0.4616258,276982,13.5714285714286,99.1428571428571,0,0.0,1,86.2104234285714,65.4285714285714,16.8737037142857,21.7142857142857,,,,,,26660
201525,2015-06-21,16.0,16,16,16,0.00030742888,5.776549,0,1,350570820152519589,2023-08-20,2,0.38765115,276982,12.1428571428571,98.2857142857143,0,0.0,1,86.6857948571429,60.2857142857143,15.574788,21.0,,,,,,26660
201524,2015-06-14,27.0,27,27,27,0.00012893429,9.747926,0,4,350570820152419589,2023-08-20,3,0.44559085,276982,14.0,97.4285714285714,0,0.0,1,84.9816748571429,66.7142857142857,17.488932,22.4285714285714,,,,,,26660
201523,2015-06-07,39.0,39,39,39,1.4439222e-07,14.080338,0,4,350570820152319589,2023-08-20,2,0.39857337,276982,13.5714285714286,98.2857142857143,0,0.0,2,79.0707142857143,50.2857142857143,18.7904762857143,25.4285714285714,,,,,,26660
201522,2015-05-31,56.0,56,56,56,8.881784e-16,20.21792,0,4,350570820152219589,2023-08-20,6,0.32281104,276982,14.1428571428571,100.0,0,0.0,2,92.8378928571429,72.1428571428571,16.6255412857143,21.0,,,,,,26660
201521,2015-05-24,76.0,76,76,76,0.0,27.438606,0,4,350570820152119589,2023-08-20,3,0.26745042,276982,14.8571428571429,99.1428571428571,0,0.0,2,81.8865335714286,58.0,19.467963,24.7142857142857,,,,,,26660
201520,2015-05-17,141.0,141,141,141,0.0,50.905834,0,4,350570820152019589,2023-08-20,5,0.36550564,276982,15.1428571428571,100.0,0,0.0,2,87.4941855714286,66.1428571428571,18.7103678571429,23.0,,,,,,26660
201519,2015-05-10,293.0,293,293,293,1.5891277e-09,105.78305,0,4,350570820151919589,2023-08-20,17,0.64516425,276982,13.8571428571429,99.1428571428571,0,0.0,2,89.0921242857143,69.4285714285714,16.7996887142857,20.5714285714286,,,,,,26660
201518,2015-05-03,423.0,423,423,423,0.00014730207,152.7175,0,4,350570820151819589,2023-08-20,42,0.79086155,276982,15.5714285714286,99.1428571428571,0,0.0,2,86.2754828571429,63.1428571428571,18.0978238571429,22.0,,,,,,26660
201517,2015-04-26,454.0,454,454,454,1.7723845e-10,163.90956,0,4,350570820151719589,2023-08-20,11,0.68482053,276982,14.7142857142857,98.2857142857143,0,0.0,2,87.0310861428571,65.4285714285714,17.9091881428571,22.7142857142857,,,,,,26660
201516,2015-04-19,473.0,473,473,473,0.0,170.76923,0,4,350570820151619589,2023-08-20,17,0.6080819,276982,18.8571428571429,99.1428571428571,1,0.0,2,89.0266535714286,67.8571428571429,21.4688432857143,26.1428571428571,,,,,,26660
201515,2015-04-12,676.0,676,676,676,3.5891744e-06,244.05917,0,4,350570820151519589,2023-08-20,32,0.7942123,276982,17.2857142857143,99.1428571428571,0,0.0,2,86.1652271428571,61.8571428571429,20.9854922857143,26.8571428571429,,,,,,26660
201514,2015-04-05,857.0,857,857,857,0.01694678,309.4064,0,4,350570820151419589,2023-08-20,24,0.90490323,276982,16.1428571428571,98.2857142857143,0,0.0,2,83.9810965714286,58.5714285714286,20.004762,25.0,,,,,,26660
